2025-11-01 15:25:54.002 24942-24942 VRI[MainAc...y]@e83e19b com.udry.app                         I  ViewPostIme pointer 0
2025-11-01 15:25:54.004 24942-24942 VRI[MainAc...y]@e83e19b com.udry.app                         I  call setFrameRateCategory for touch hint category=high hint, reason=touch, vri=VRI[MainActivity]@e83e19b
2025-11-01 15:25:54.072 24942-24942 VRI[MainAc...y]@e83e19b com.udry.app                         I  ViewPostIme pointer 1
2025-11-01 15:26:07.147 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.152 24942-24950 InputTransport          com.udry.app                         D  Input channel destroyed: 'ClientS', fd=407
2025-11-01 15:26:07.156 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.164 24942-24951 cr_HandleImpl           com.udry.app                         W  Handle was not closed.
2025-11-01 15:26:07.165 24942-24951 cr_HandleImpl           com.udry.app                         W  Handle was not closed.
2025-11-01 15:26:07.165 24942-24951 cr_HandleImpl           com.udry.app                         W  Handle was not closed.
2025-11-01 15:26:07.165 24942-24951 cr_HandleImpl           com.udry.app                         W  Handle was not closed.
2025-11-01 15:26:07.165 24942-24951 cr_HandleImpl           com.udry.app                         W  Handle was not closed.
2025-11-01 15:26:07.165 24942-24951 cr_HandleImpl           com.udry.app                         W  Handle was not closed.
2025-11-01 15:26:07.165 24942-24951 cr_HandleImpl           com.udry.app                         W  Handle was not closed.
2025-11-01 15:26:07.166 24942-24951 cr_HandleImpl           com.udry.app                         W  Handle was not closed.
2025-11-01 15:26:07.166 24942-24951 cr_HandleImpl           com.udry.app                         W  Handle was not closed.
2025-11-01 15:26:07.166 24942-24951 cr_HandleImpl           com.udry.app                         W  Handle was not closed.
2025-11-01 15:26:07.166 24942-24951 cr_HandleImpl           com.udry.app                         W  Handle was not closed.
2025-11-01 15:26:07.166 24942-24951 cr_HandleImpl           com.udry.app                         W  Handle was not closed.
2025-11-01 15:26:07.166 24942-24951 cr_HandleImpl           com.udry.app                         W  Handle was not closed.
2025-11-01 15:26:07.167 24942-24951 cr_HandleImpl           com.udry.app                         W  Handle was not closed.
2025-11-01 15:26:07.168 24942-24951 cr_HandleImpl           com.udry.app                         W  Handle was not closed.
2025-11-01 15:26:07.168 24942-24951 cr_HandleImpl           com.udry.app                         W  Handle was not closed.
2025-11-01 15:26:07.168 24942-24951 cr_HandleImpl           com.udry.app                         W  Handle was not closed.
2025-11-01 15:26:07.169 24942-24951 cr_HandleImpl           com.udry.app                         W  Handle was not closed.
2025-11-01 15:26:07.169 24942-24951 cr_HandleImpl           com.udry.app                         W  Handle was not closed.
2025-11-01 15:26:07.169 24942-24951 cr_HandleImpl           com.udry.app                         W  Handle was not closed.
2025-11-01 15:26:07.170 24942-24951 cr_HandleImpl           com.udry.app                         W  Handle was not closed.
2025-11-01 15:26:07.171 24942-24951 cr_HandleImpl           com.udry.app                         W  Handle was not closed.
2025-11-01 15:26:07.171 24942-24951 cr_HandleImpl           com.udry.app                         W  Handle was not closed.
2025-11-01 15:26:07.171 24942-24951 cr_HandleImpl           com.udry.app                         W  Handle was not closed.
2025-11-01 15:26:07.171 24942-24951 cr_HandleImpl           com.udry.app                         W  Handle was not closed.
2025-11-01 15:26:07.172 24942-24951 cr_HandleImpl           com.udry.app                         W  Handle was not closed.
2025-11-01 15:26:07.172 24942-24951 cr_HandleImpl           com.udry.app                         W  Handle was not closed.
2025-11-01 15:26:07.172 24942-24951 cr_HandleImpl           com.udry.app                         W  Handle was not closed.
2025-11-01 15:26:07.173 24942-24951 cr_HandleImpl           com.udry.app                         W  Handle was not closed.
2025-11-01 15:26:07.173 24942-24951 cr_HandleImpl           com.udry.app                         W  Handle was not closed.
2025-11-01 15:26:07.173 24942-24951 cr_HandleImpl           com.udry.app                         W  Handle was not closed.
2025-11-01 15:26:07.174 24942-24951 cr_HandleImpl           com.udry.app                         W  Handle was not closed.
2025-11-01 15:26:07.175 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.186 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.196 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.207 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.218 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.229 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.240 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.251 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.262 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.273 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.283 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.294 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.306 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.316 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.328 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.339 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.350 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.361 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.372 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.383 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.394 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.406 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.417 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.428 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.439 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.450 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.461 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.472 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.483 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.494 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.505 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.517 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.528 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.539 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.550 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.561 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.572 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.583 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.595 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.605 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.617 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.628 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.639 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.650 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.661 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.672 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.683 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.695 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.705 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.717 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.728 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.738 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.750 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.761 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.772 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
2025-11-01 15:26:07.783 24942-24942 View                    com.udry.app                         I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{4391d49 VFEDHVC.. .F...... 0,0-1080,2109 #7f0901c2 app:id/webview aid=1073741824}, caller=WV.ef.b:1 WV.fg.h:118 WV.fg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:35 android.webkit.WebView.onDraw:2959 
